,0,1,2,3,4,5,6,7,8,9,10
33,0.23166666666666663,0.44459500768495386,0.6548468950615786,0.07023445881461933,0.1553046572064408,0.061419786501098805,0.04,0.0,0.18,0.76,0.02
34,0.24,0.35288487451290385,0.6524686181784466,0.022665686297328246,0.1952804117393036,0.061304786515522215,0.06,0.01,0.1,0.92,0.03
35,0.4,0.8126689003557088,0.655568177968173,0.015511436437949637,0.1437576623737799,0.061435718487559715,0.15,0.01,0.28,0.8,0.11
36,0.235,0.6940274860615292,0.6530442608734015,0.008878278310984701,0.2159180203686517,0.06152456924146022,0.04,0.01,0.14,0.81,0.05
37,0.26,0.5196484713854833,0.6525102038762167,0.011187170548834996,0.12832676035557652,0.06138819868742106,0.10333333333333332,0.0,0.12,0.79,0.03
38,0.55,0.5570488775948892,0.6550582710311121,0.010827741782251344,0.4187677173151859,0.06131329649863693,0.22,0.03,0.47,0.64,0.24
39,0.16,0.5412195695345561,0.6525446989320666,0.02773264505111055,0.16259817162467552,0.06132597487381298,0.08,0.0,0.18,0.93,0.0
40,0.11,0.3634439965074067,0.6525005954418363,0.008728975646939465,0.15124312216506755,0.061268162401832714,0.05,0.01,0.16,0.77,0.04
41,0.19,0.49243797618303936,0.6555643937688059,0.06279591604842069,0.2757661146713271,0.06121467664429363,0.14,0.01,0.37,0.72,0.13
42,0.31,0.651771457321139,0.6552553167607403,0.06940570144104494,0.4117963899826242,0.061250704262420484,0.21,0.03,0.39,0.69,0.14
43,0.14,0.6842566244430727,0.6507645572367321,0.034054219378211896,0.1480401578887316,0.061358136086732934,0.19,0.0,0.52,0.91,0.0
44,0.32,0.6926885766580538,0.653958673228834,0.03699546893372984,0.0836990345083685,0.061454171633891164,0.18,0.01,0.3,0.7,0.19
45,0.17,0.319054170492759,0.6536686820427163,0.07168293439984115,0.1891375827103072,0.06147381426771724,0.19,0.0,0.41,0.82,0.02
46,0.38,0.581777629958964,0.653667224934884,0.01810420580705743,0.4044239719406244,0.06149263586781708,0.24,0.01,0.34,0.8,0.225
47,0.20333333333333337,0.5702489155602445,0.6509917039661735,0.03157011115661752,0.13572990196294618,0.06141661023842346,0.01,0.0,0.19,0.89,0.07
48,0.525,0.4132950997526168,0.6547459108691213,0.033149345875380765,0.20846812397473807,0.06147833010584138,0.14,0.0,0.25,0.72,0.07
49,0.19,0.5639308964308984,0.6527890899242723,0.034080190889728634,0.21934497099962036,0.061342544050967264,0.08,0.0,0.24,0.78,0.05
50,0.19,0.46247468830856364,0.6515057873836617,0.021914100045096203,0.16187227806346652,0.06138393061356127,0.01,0.0,0.02,0.85,0.07
51,0.42,0.66536773397766,0.6544454895109367,0.09452230470606636,0.21061972627344575,0.06133980409574742,0.22,0.06,0.44,0.72,0.18
52,0.33,0.4291961691816347,0.6562663248384857,0.03708165695253011,0.15505620482056107,0.061321945285128084,0.16,0.01,0.37,0.775,0.05
53,0.425,0.18199483016580523,0.6561585262002247,0.14624174581481728,0.26878794661953603,0.06148584931249874,0.11,0.01,0.46,0.7975,0.13
54,0.22,0.3787120216840557,0.6534748341228492,0.008796899839158694,0.2631878917497489,0.06146605895096964,0.06,0.0,0.22,0.76,0.05
55,0.43,0.3036363341567824,0.653844031236623,0.03052990498094897,0.2383518375850699,0.061260029685411485,0.17,0.0,0.27,0.74,0.07
56,0.205,0.4034710710832309,0.6521635857335956,0.0198165197657135,0.17576754055679697,0.061369591122855255,0.05,0.0,0.1,0.88,0.04
57,0.14,0.39015365422570825,0.650290017880564,0.0033237186752063485,0.15685682023808037,0.06135607565234791,0.04,0.0,0.02,0.95,0.02
58,0.8366666666666666,0.43451741521034637,0.6556792050974979,0.06795834627894237,0.25316549483560213,0.06141885005965857,0.21,0.03,0.34,0.71,0.17
59,0.23,0.44995317680715824,0.6520324083808826,0.016428089126822913,0.1065490401413793,0.061434358103166,0.02,0.0,0.17,0.75,0.01
60,0.31,0.3156980266787256,0.6538274125927501,0.018849114659227492,0.43816833688603235,0.061544145347779966,0.13,0.0,0.47,0.79,0.2
61,0.3075,0.4562168364383973,0.6544869595204422,0.0736586482657895,0.446654014522312,0.06144478549657522,0.18,0.0,0.4,0.8,0.07
62,0.1,0.49914557553522565,0.6529240976356347,0.046672152329075685,0.12071758060543543,0.0612536618398729,0.02,0.01,0.08,0.78,0.08
63,0.29,0.3176745568425779,0.6536320042661482,0.45543937515816957,0.206619944749831,0.06130893764099864,0.19,0.02,0.25,0.72,0.04
64,0.4,0.6461536205305611,0.6557007442290591,0.13462760366028065,0.13991976570742917,0.06143799466153789,0.18,0.02,0.51,0.58,0.08
65,0.405,0.6051193411702914,0.6564514947124053,0.05179858224218034,0.20472814429398462,0.061330617386909037,0.11,0.03,0.37,0.3,0.08
66,0.11,0.4720113697071131,0.6515122440273647,0.008013400672970163,0.17443835102086103,0.06130558730097894,0.0,0.0,0.0,0.88,0.0
67,0.24,0.5982790410745037,0.6550047095235212,0.007419438125600288,0.2375499549984435,0.061245281566282714,0.04,0.0,0.21,0.76,0.07
68,0.7642857142857143,0.3006597696088879,0.6589309381949684,0.010771010562915235,0.14323947095995176,0.06121498079603136,0.33,0.09,0.35,0.46,0.21
69,0.16,0.5532105987860424,0.6524233490858667,0.07852784674241717,0.15601104623405732,0.06140949891910846,0.07,0.0,0.18,0.755,0.03
70,0.37,0.7318687032110772,0.6556218791130951,0.001051300031298554,0.18777579085472468,0.061380633799505736,0.07,0.02,0.2,0.68,0.11333333333333334
71,0.27,0.5025158930312528,0.6516328416907838,0.009499644870892988,0.18773687906717254,0.061428974160228425,0.29,0.01,0.55,0.6033333333333333,0.06
72,0.31,0.35913692504887035,0.65536225916974,0.12466373400696917,0.15702321120158397,0.061377849966852936,0.22,0.0,0.35,0.67,0.14
73,0.21,0.5518059266363774,0.6527062550841354,0.012258769822401988,0.04643712521898823,0.06135570563060853,0.02,0.0,0.09,0.88,0.02
74,0.09,0.28677970855328483,0.6522310522884383,0.019706037736875605,0.11807867858454488,0.061373505690729996,0.0,0.0,0.05,0.92,0.01
75,0.09,0.41829456645435886,0.6500962098175018,0.009384618623747239,0.15936998715968642,0.0613464188288707,0.01,0.0,0.01,1.0,0.01
76,0.345,0.3600887749844566,0.6553601959101731,0.018646388158577984,0.1205065139568945,0.06141590120058518,0.14,0.01,0.38,0.76,0.19
77,0.145,0.5671570452995558,0.6510879962142692,0.05874272396457721,0.16938895712936172,0.06131305433481202,0.16,0.02,0.23,0.83,0.02
78,0.27,0.444881611074288,0.6542794501085142,0.006514329619552242,0.10651195942144114,0.061510317463598606,0.14,0.0,0.1,0.56,0.04
79,0.23,0.44128140193023563,0.6519112282930958,0.06464817557866019,0.19569243794940558,0.061396851523810414,0.05,0.0,0.31,0.73,0.06
80,0.5833333333333333,0.30964645438405936,0.6588618169807275,0.03492075334681619,0.14217025865288005,0.060989423859154686,0.23,0.06,0.44,0.47,0.23600000000000002
81,0.13,0.541071803439928,0.6523162038287401,0.01679232722947287,0.18668411539101984,0.06149528498953904,0.06,0.0,0.02,0.93,0.02
82,0.26,0.5930394542610297,0.6541501605335344,0.08498283889435106,0.2353273155501795,0.0613511201682267,0.11,0.01,0.2,0.66,0.02
83,0.34,0.737744986675244,0.660261377977944,0.07598208261432032,0.17113607799577998,0.06127100615700882,0.39,0.06,0.34,0.56,0.15
84,0.3486666666666667,0.4974405672842548,0.6538349985776913,0.020491960933917835,0.1658034293930436,0.061291806847366063,0.14,0.0,0.3,0.78,0.04
85,0.1,0.5027527577762625,0.6534215228574618,0.015405401381963288,0.09621613702125544,0.06140564716418725,0.06,0.0,0.26,0.91,0.07
86,0.24,0.4087516625759147,0.6519356409977795,0.005601491952882871,0.1546638555263226,0.06135394636954089,0.12,0.03,0.31,0.86,0.05
87,0.18,0.4526543638185243,0.6519766776524786,0.02655278333637219,0.1976014494221025,0.06146776421672851,0.07,0.0,0.31,0.89,0.0
88,0.39,0.6123661589642658,0.6541750797267301,0.006371210702261863,0.17881199106424644,0.06132061307014223,0.26,0.0,0.29,0.76,0.15
89,0.635,0.1798977076481022,0.6556782670811733,0.06982960388746727,0.1467115346120908,0.06134472167027655,0.27,0.02,0.42,0.52,0.12
90,0.205,0.40710686633721127,0.6521645154021074,0.0230662321723981,0.170682351944596,0.06136576037974307,0.07,0.0,0.09,0.88,0.02
91,0.26,0.23813430677520334,0.6534595296683549,0.0014628780845373727,0.21097690440949826,0.061373594127852024,0.04,0.01,0.61,0.8033333333333335,0.02
92,0.462,0.7999235390829418,0.6581782739209746,0.2220303118277522,0.06549493016009911,0.061233538249134536,0.07,0.01,0.11,0.72,0.13
93,0.25,0.5918618461763896,0.6539195509213788,0.06606907959732335,0.0913393353924118,0.06143452872846704,0.07,0.02,0.45,0.21,0.16
94,0.27,0.6467616145313573,0.6527672885896098,0.02700765404048903,0.30272339767428075,0.06127140313639629,0.18,0.03,0.28,0.84,0.05
95,0.29,0.6877214762556558,0.6515329237954112,0.06198807054365617,0.18223844217666774,0.0613994640670294,0.07,0.01,0.27,0.935,0.03
96,0.23,0.7141192981851539,0.6529589205046914,0.025417834822015418,0.068463785448992,0.061398953830384566,0.07,0.02,0.25,0.83,0.1
97,0.39,0.714434039597137,0.6549938970946235,0.11441424969919675,0.1449658273986697,0.06132667740613509,0.06,0.02,0.21,0.735,0.1
98,0.395,0.38365496162718976,0.6564022672047414,0.022634039092698975,0.27372368294002736,0.06139901742798832,0.22,0.0,0.34,0.6533333333333334,0.1
99,0.43,0.22333546248847427,0.6555788496722782,0.009053886461171265,0.17269349388834154,0.0612171351150653,0.08,0.03,0.24,0.64,0.1
100,0.245,0.7706569737204841,0.653966271974226,0.03298513533197572,0.14479809209836228,0.06143677784543186,0.15,0.03,0.34,0.67,0.1
101,0.35,0.557508869298192,0.6537801401439401,0.011120221419295959,0.30763605259330057,0.06140372098211916,0.09,0.0,0.19,0.69,0.05
102,0.07,0.39830118597561853,0.6521775770965902,0.011600738610997866,0.13811770592176562,0.06151232386481215,0.04,0.0,0.1,0.94,0.02
103,0.25,0.46519939439795666,0.6537157784501828,0.025480129853629737,0.049447880394447453,0.061327659136934144,0.06,0.01,0.05,0.26,0.03
104,0.23,0.48832860320988136,0.6525441283776089,0.017927659598060072,0.14385042144363003,0.06144849217513122,0.03,0.01,0.07,0.87,0.05
105,0.18,0.5445896064625915,0.6528208860523612,0.011060619770489366,0.13805987294403452,0.061335074383182066,0.05,0.02,0.2,0.88,0.06
106,0.25,0.48609723973986185,0.6538007334767303,0.007630816343630301,0.16127516405779577,0.06116919242912186,0.04,0.01,0.19,0.74,0.01
107,0.31,0.5381336478990727,0.6560022839619235,0.03280669919968495,0.22056874817310204,0.06122230684132011,0.24,0.05,0.25,0.65,0.03
108,0.325,0.31599252427424546,0.6524422889536509,0.010812694771723306,0.20032479656633628,0.06136637294739504,0.02,0.0,0.07,0.84,0.02
109,0.15,0.6266206163322997,0.6525477003330732,0.02189343960983603,0.12089781793421421,0.061215041803298696,0.08,0.0,0.03,0.8,0.01
110,0.25,0.4993005572629243,0.6559160104432168,0.14305143231026987,0.22921829718607228,0.06129710483651751,0.1,0.02,0.21,0.74,0.05
111,0.29,0.3388611875425805,0.6560069894485867,0.02873400050235466,0.09669680006671537,0.0616214501134694,0.1,0.0,0.29,0.88,0.05
112,0.28,0.41989779593535925,0.6533008974918642,0.0017247716570539574,0.23656109122785168,0.06118856474392911,0.14,0.0,0.34,0.66,0.08
113,0.2,0.5417115336176317,0.6512234255002541,0.029576236025187625,0.15224931970707548,0.06130008757010442,0.09,0.0,0.18,0.87,0.07
114,0.32,0.2915266656641441,0.6520987608775953,0.00355906260890641,0.21256990453397792,0.06137013866467275,0.08,0.0,0.04,0.79,0.08
115,0.115,0.6415582467031651,0.6538272258316754,0.01827221660248844,0.15991994291598496,0.06139254702189304,0.12,0.03,0.4,0.6733333333333335,0.08
116,0.88,0.8219474166318937,0.6570437509063919,0.014201060693809239,0.07201871918072003,0.061234134816810636,0.27,0.03,0.42,0.56,0.24
117,0.08,0.369354193075189,0.6504060389335349,0.005611614037220112,0.17619192098924175,0.061373495635986174,0.01,0.0,0.02,0.99,0.0
118,0.3366666666666667,0.3592610585886383,0.6548635247332882,0.015016431145522459,0.08012878154973768,0.06140455922838484,0.1,0.01,0.21,0.67,0.11
119,0.47,0.548086892030757,0.657749996298836,0.052700720536675634,0.21293539142434545,0.06140556125857179,0.19,0.01,0.34,0.765,0.08
120,0.32,0.5028569073593172,0.6536048669149938,0.20825227662081888,0.4334194091484707,0.061469290477544306,0.13,0.02,0.5,0.75,0.1
121,0.25,0.4186462266271094,0.653103388459125,0.04070443846974891,0.15507563403074517,0.061521213527655376,0.03,0.0,0.09,0.94,0.05
122,0.25,0.8613784835811428,0.653669416085632,0.016714269733620543,0.16833994997610316,0.06130789232419935,0.09,0.02,0.21,0.79,0.05
123,0.19,0.5225316975410127,0.6517831477353565,0.04661770901008373,0.11001019911105694,0.061390189592797934,0.07,0.0,0.22,0.95,0.05
124,0.17,0.45055786624841615,0.6512972162114604,0.005366330510977369,0.12532578943993722,0.06144090050647742,0.04,0.0,0.04,1.0,0.0
125,0.25,0.5175741625102241,0.6511266292179936,0.03827919735292967,0.22379599235145628,0.06131314607264443,0.14,0.0,0.21,0.89,0.0
126,0.32,0.6349210262360195,0.6544316745565896,0.0012597361941759447,0.12238630141647781,0.06133900344528451,0.04,0.0,0.18,0.76,0.08
127,0.14,0.4450068247683829,0.6523803434003931,0.00519586327386894,0.0918023251348978,0.06130608341328854,0.04,0.0,0.01,0.78,0.01
128,0.09,0.5402724569296807,0.6512124935917003,0.003796321234513419,0.11157086816117973,0.06139559364807854,0.0,0.0,0.01,0.97,0.0
129,0.12,0.47457717977365704,0.6532934804694864,0.016579874054763088,0.10237056790631442,0.06132066850080544,0.05,0.0,0.11,0.93,0.01
130,0.31,0.7045877246554694,0.6542229510928598,0.053625107269245464,0.07333782721078257,0.061236800195744685,0.1,0.03,0.37,0.69,0.05
131,0.28,0.49170613973441496,0.6505476260814832,0.01917549451219573,0.24828476748160544,0.061214661034130334,0.1,0.01,0.23,0.83,0.02
132,0.2975,0.7161567897543372,0.6523646521647759,0.007754596371679238,0.16629152030141656,0.061314710793006745,0.12,0.0,0.16,0.88,0.03
133,0.22,0.5899045782559403,0.6525537990092894,0.057434958218230386,0.1415620057580874,0.06104920027651929,0.08,0.0,0.21,0.71,0.09
134,0.26,0.40834029023179624,0.6527653941359398,0.019207320326144337,0.08359583859518262,0.06114884130587663,0.2,0.03,0.18,0.5866666666666667,0.05
135,0.345,0.5265159104232924,0.6544150773176505,0.04506829279455098,0.12896857380926732,0.06126190021748829,0.09,0.01,0.32,0.64,0.1
136,0.08,0.3759165026644554,0.6505827812836221,0.004443534789805442,0.19583897125092253,0.061394601755044825,0.0,0.0,0.0,0.96,0.03
137,0.36,0.41325928951450924,0.6534141073706669,0.028115496621506763,0.2754834663264401,0.06133540821987441,0.22,0.0,0.23,0.53,0.08
138,0.26,0.24938522509322536,0.6529726705781043,0.05722214540424425,0.27680933039539163,0.06138497943691189,0.07,0.0,0.25,0.78,0.11
139,0.65,0.5965644394364658,0.6566587527684143,0.0040425541272038155,0.12489199565012447,0.061213072804598326,0.25,0.01,0.36,0.6,0.13
140,0.11,0.38198937231227426,0.6510085051882121,0.01576057602112432,0.18102620394375812,0.06133269124371301,0.03,0.0,0.08,0.88,0.0
141,0.165,0.5208255825380089,0.6562993695190195,0.041850122814144367,0.12128817877337204,0.06123890676778835,0.21,0.03,0.32,0.84,0.15
142,0.275,0.23697926802768862,0.6562057164053242,0.01077125618776859,0.114686317255197,0.06150100497203071,0.64,0.03,0.31,0.6366666666666666,0.4
143,0.21,0.4178699283743883,0.6510902919269794,0.025541448420220415,0.24176269102732761,0.06152953694918094,0.04,0.0,0.24,0.96,0.07
144,0.31,0.6135444998945933,0.6544139009666957,0.004678225180429327,0.14187381517982384,0.06129709774434862,0.12,0.03,0.34,0.88,0.12
145,0.19,0.2497639705868533,0.6578228412365293,0.05000990662112109,0.19697841730652305,0.06148347135944516,0.19,0.06,0.29,0.655,0.13
146,0.326,0.7118261877395939,0.656400157165162,0.36015591104156386,0.184244311624566,0.06146185969224879,0.2,0.02,0.42,0.675,0.11
147,0.385,0.5716921694118401,0.6534358836705718,0.0011822031019609685,0.12598618798925773,0.06134032454978378,0.08,0.02,0.22,0.64,0.01
148,0.46,0.6558700677292629,0.6573213899778394,0.0591755889206422,0.2669492430350768,0.061406878751055806,0.26,0.05,0.44,0.5933333333333334,0.21
149,0.1,0.4386871430818545,0.6557015030718358,0.05532830313764864,0.17488228490623384,0.061530182281161194,0.17,0.0,0.38,0.715,0.12
150,0.33,0.49750354488857396,0.6544087413191758,0.10265712876691234,0.38999911415639843,0.06137725314171657,0.15,0.01,0.39,0.7,0.06
151,0.2,0.4264348429039247,0.6515553236883266,0.013826704768900905,0.29696979294904874,0.06137826218787102,0.01,0.0,0.1,0.82,0.03
152,0.22,0.45547542030314336,0.6530539315677905,0.1161875617524117,0.28102348328245796,0.06141627415729787,0.22,0.0,0.27,0.865,0.19
153,0.298,0.27550024811379975,0.6568452599589603,0.15846330467999725,0.1573112556091553,0.06128423220630341,0.14,0.01,0.7,0.85,0.11
154,0.29,0.3079229694292992,0.6542195713887726,0.004335723166824115,0.14066683974539743,0.06139424711911711,0.07,0.02,0.11,0.72,0.07
155,0.3,0.4270636529724473,0.6555744354613774,0.018357406581032104,0.0834225224070537,0.06120742926560188,0.14,0.0,0.2,0.225,0.14
156,0.21,0.58185905782106,0.6523437769856121,0.005090592228165116,0.2590224182394348,0.06134678274607573,0.09,0.0,0.15,0.84,0.03
157,0.28,0.43938367444233906,0.653280929922012,0.012509182639616312,0.16498278279760212,0.0614655816847979,0.06,0.01,0.19,0.97,0.06
158,0.31,0.7635043457176457,0.6551238955015765,0.003063850230589443,0.16098581921563174,0.0612964062211977,0.16,0.01,0.25,0.85,0.08
159,0.18,0.5176907609639038,0.6541148818203268,0.015247470651884417,0.31218829776711465,0.06127600104489585,0.01,0.01,0.07,0.86,0.04
160,0.23,0.6187063122736989,0.6529920341452141,0.01778647278156941,0.2852625885056667,0.06120844944967696,0.07,0.03,0.18,0.78,0.04
161,0.32,0.26165748121289556,0.6530134794998006,0.11733497055513374,0.3415774045818044,0.061484036839613246,0.11,0.0,0.14,0.96,0.07
162,0.37,0.4870576984817522,0.6554756577579259,0.14872122005090416,0.34007315932656135,0.06136082253669531,0.18,0.01,0.24,0.78,0.2
163,0.38,0.635150657530336,0.6529342893693052,0.04291452064723984,0.27426391508828896,0.06151291645109146,0.17,0.0,0.41,0.58,0.12
164,0.355,0.728848933959991,0.6588669857909427,0.19188778393804914,0.3104764580763853,0.061226395734425135,0.3,0.07,0.44,0.52,0.35
165,0.12,0.5388992938846906,0.6519296368397647,0.033765159176673894,0.13322736265189228,0.061368676261399566,0.01,0.0,0.33,0.98,0.02
166,0.22,0.44395945613586546,0.6527114952880502,0.012966197178693913,0.15745034015628795,0.06129549300285762,0.01,0.0,0.02,0.45,0.04
167,0.31666666666666665,0.5983494406273012,0.6533469015575483,0.016733696709204146,0.2664709024615047,0.061315993735536235,0.12,0.02,0.38,0.77,0.07
168,0.11,0.3822374705358649,0.650182519977663,0.010394623813702885,0.14816659540085447,0.06133413518558528,0.0,0.0,0.06,1.0,0.0
169,0.36,0.34653372326204457,0.6538116298476422,0.021874431939773075,0.16444840783588807,0.06116467698548178,0.03,0.0,0.12,0.75,0.1
170,0.28,0.38829969239700773,0.6526443027043777,0.01770332058520743,0.4103500299612263,0.06135586905346443,0.16,0.05,0.32,0.74,0.04
171,0.32,0.6420287315228773,0.6542611837725759,0.013902427790475486,0.18069451018422317,0.06133742620714104,0.05,0.01,0.1,0.62,0.11
172,0.33833333333333326,0.18809250561586788,0.6562236909338367,0.014673171101488995,0.21504654732655654,0.061349938737867524,0.25,0.02,0.35,0.79,0.1
173,0.21,0.5117253236471453,0.6527441792033987,0.003706500730196142,0.13013609682057026,0.06136034186601743,0.01,0.01,0.08,0.75,0.0
174,0.02,0.5866312579283581,0.651046758428841,0.07648977132716112,0.20941336230117374,0.06135604058604944,0.02,0.0,0.02,0.99,0.01
175,0.22,0.45435752279859054,0.6520994145471046,0.016434063616522093,0.2754176230841485,0.06137881122144076,0.14,0.0,0.3,0.73,0.08
176,0.28,0.4052235808849167,0.6520393249108789,0.08490855432157113,0.22248273355379525,0.06135663480202081,0.02,0.0,0.18,0.82,0.03
177,0.22,0.3560714137961788,0.6530241142542734,0.07435328647686894,0.2997668494347308,0.0613250716013099,0.13,0.01,0.47,0.98,0.08
178,0.33,0.5883121766687966,0.6545544187705257,0.002359394142002635,0.11936408199246852,0.06127546169602185,0.14,0.02,0.41,0.845,0.05
179,0.25,0.8117291663944391,0.654603104140271,0.023268862485686905,0.07561339867969119,0.061454006225980386,0.09,0.01,0.34,0.73,0.07
180,0.22,0.5318548450901698,0.650663054598076,0.008141856409174471,0.10803093705617706,0.061347377082939886,0.0,0.0,0.02,0.95,0.0
181,0.505,0.5897372823550328,0.6550880544766489,0.003924905865688272,0.3336860166627979,0.06121897920179749,0.24,0.03,0.37,0.63,0.18
182,0.21,0.35268548217605006,0.6508697826996201,0.0017934148534290715,0.217661338486826,0.061416142721023644,0.05,0.0,0.07,0.95,0.0
183,0.41,0.8153643943183098,0.656211168259076,0.02105931622566055,0.0518564674962853,0.061212417556616536,0.22,0.0,0.335,0.62,0.17
184,0.39,0.48183353275828367,0.6546930195156354,0.05978727763560561,0.08529974718169704,0.061225146033516774,0.11,0.0,0.36,0.91,0.03
185,0.25,0.48093040584459146,0.6544835314790263,0.01870146795056121,0.09255359787337634,0.06141751006472778,0.1,0.0,0.29,0.84,0.07
186,0.18,0.490423070885538,0.6515917323185161,0.010931264024345681,0.19850970601618598,0.061523007219541875,0.13,0.0,0.48,0.79,0.0
187,0.33,0.7644318833019141,0.6530047219171936,0.0737634845692669,0.1134959680342457,0.06130807253510154,0.08,0.02,0.28,0.89,0.08833333333333332
188,0.5,0.36614737714140067,0.6569404213795742,0.0015986862228480542,0.21601648707908075,0.0613291846148725,0.27,0.04,0.63,0.26,0.24
189,0.15,0.40241971729955783,0.6518560556669012,0.003918977931452733,0.1222656006433195,0.06138463862418828,0.0,0.0,0.06,0.885,0.0
190,0.24,0.5008709848771942,0.6539315020108184,0.06228248434705956,0.1611537073837258,0.061366260973779875,0.02,0.0,0.14,0.79,0.04
191,0.26,0.6800598040048004,0.6541595311799001,0.014857250861613512,0.058202698951282425,0.061322545379607726,0.02,0.0,0.205,0.86,0.03
192,0.11,0.5060520699378772,0.6515171720120602,0.03173255771460916,0.09575796319453878,0.06139711035336274,0.01,0.0,0.02,0.86,0.01
193,0.24,0.551443091926008,0.6525292247433139,0.009451043066966617,0.3535902037610634,0.06138436952665474,0.11,0.0,0.36,0.85,0.06
194,0.29,0.19597504114367684,0.6527964814268257,0.01982046544923645,0.5622496670570227,0.06138627957690982,0.16,0.0,0.55,0.74,0.04
